valence,arousal,artist_name,track_name,lyrics
-1.727860133,-1.10752367,Abba,The Way Old Friends Do,"We can face it together

And after fights and words of violence
Finding comfort together"
1.071901131,0.846830181,Abba,She's My Kind Of Girl,"She's just my kind of girl, she makes me feel fine
Who could ever believe that she would be mine
She's just my kind of girl, without her I'm blue
And if she ever leaves me what could I do, what could I do"
1.306578976,1.275497417,Abba,That's Me,"That's me

Are you sure you wanna hear more
What if I ain't worth the while"
1.178324805,1.162568951,Abba,Kisses Of Fire,"Kisses of fire, burning, burning
Kisses of fire
Caught in a land-slide of emotions
I'm at the point of no returning"
1.284748479,1.436823796,Abba,The Piper,"And we dance beneath the moon

And we dance beneath the moon for him
We're all following a strange melody"
1.257460357,1.086515087,Matthew Sweet,Sick Of Myself,"Baby you don't know

Something is beautiful and true
It's hard to even want to try"
1.541256821,1.704164653,The Cranberries,The Rebels,"It wasn't often, that we'd fight at all
It wasn't often, it wasn't often
It wasn't often
It wasn't often "
-1.495911101,0.040198285,The Cranberries,I Just Shot John Lennon,"It was a sad and sorry and sickening night
""I Just Shot John Lennon!""
Oh a sad and sorry and sickening sight
John Lennon died, John Lennon died, John Lennon died"
-0.800064003,-0.354667234,The Cranberries,I'm Still Remembering,"
Where are you now
I need your affection all the way 
I try to remain"
-1.487724664,-0.360813001,The Cranberries,Bosnia,"When do the saints go marching in?
Bosnia, was so unkind
And people die out there
Traboo, Traboo, Traboo"
-0.409843866,-0.107300119,Black Sabbath,Black Sabbath,"Big black shape with eyes of fire
Figure in black which points at me
Find out I'm the chosen one
Is it the end my friend?"
-0.308877816,-0.102690794,Black Sabbath,The Wizard,"Never talking
Just keeps walking
Causing his magic
Spreading his magic"
-0.308877816,-0.102690794,Black Sabbath,Tomorrow's Dream,"When sadness fills my days
Well I'm leaving tomorrow at daybreak
So realize I'm much better without you
Send me love and I may let you see me"
-0.308877816,-0.102690794,Black Sabbath,Cornucopia,"I'm tryin' to save your brain
You're gonna go insane
Exciting in their plastic ways
Too much near the truth they say"
1.541256821,1.704164653,Erin McKeown,La Petite Mort,"Denial, deviation, temptation and trial
When the decent folks dance that two step revival
Estelle, oh Estelle, what you loved you gave away
Laid it up like we always do"
-1.935249857,-0.655809809,Erin McKeown,A Better Wife,"I'm just something else he tried
A catalogue of interests in a catalogue of lives
A man who would never know the man he was inside
And I suppose that I'll go on, after all it was my life"
0.815392789,0.662457176,Erin McKeown,White City,"
Nights asunder 
White with wonder and
Heights of greatness and "
1.541256821,1.704164653,Erin McKeown,Get Happy,"Get ready for the judgment day
Wash your sins away in the tide
Pick up your troubles and just be happy
We're heading 'cross the river"
0.815392789,0.662457176,Erin McKeown,Rhode Island Is Famous For You,"Famous for you

Well they know mink where they grow mink in Wyomink
Well the wheat fields are the sweet fields of Nebraska"
-0.308877816,-0.102690794,Black Sabbath,Sabbath Bloody Sabbath,"When you ask the reasons why
They just tell you that you're on your own
Fill your head all full of lies
Nobody will ever let you know"
-1.362199306,0.438904908,Skinny Puppy,Love in vein,"No desire
Pointed sticks in sores the arms
Reaching out crying for where is the warning 
River of track mark volcano"
-0.341623562,-0.093472144,Ivy,Undertow,"How long till you let go

Not when you're all alone
Can hold back the forces on you forever"
0.129551336,0.219961964,Ivy,Worry About You,"Bye, bye, baby
Don't be long
I worry about you
While you're gone"
0.373325221,-0.923150666,Ivy,Hideaway,"We'll hide away
Under silver waves
Under a silver sky we'll hide away
We'll lie awake"
-0.341623562,-0.093472144,Conjure One,Manic Star,"Crawling on our manic star
Grains of sand is all we are
One tiny person
In one shiny car"
0.373325221,-0.923150666,Erin McKeown,Beautiful (I Guess),"Hearts have left a wreck
It's beautiful I guess
We're such a lovely mess
Both of us tried to sing each other's songs"
-0.781352148,0.076414411,The Perishers,Weekends,"You don't know me
Would it help to hear me say
Who we're gonna be
When the alarm rings"
-1.935249857,-0.655809809,12 Stones,My Life,"You speak your mind to me again
You force your words so deep within
You try to tell me how to live
But it's my life"
1.071901131,0.846830181,Molly Jenson,Thank You My Friend,"I will do for you the same
Thank you my friend
For taking my hand
I hope and I pray that one day"
-1.935249857,-0.655809809,Hem,The Part Where You Let Go,"Are you holding on
And I don't know
Is this the part where you let go
Is this the part where you find out"
-0.867374703,-0.548258889,K-OS,Crucial,"What you say? Come again now
What you say? Come again
I only want to stop pretending
I don't want to change the world"
0.373325221,-0.923150666,K-OS,Sunday Morning,"This is not me
Walking down blocks
Time waits on no man
So when people fall like me"
1.071901131,0.846830181,Jermaine Jackson,Precious Moments,"'Cause where I want t obe is wrapped around your heart
Precious are moments that we share
My heart is full of love when you walk by my side
I'll run away with you - go anywhere"
-0.145149087,1.289325392,Delerium,Silence (DJ Tiësto's In Search Of Sunrise Edit),"In this white wave
In this silence
And I wanted to believe
When the rage in me subsides"
0.526138701,-1.628377409,Hanne Hukkelberg,Searching,"Bow and arrow on my back
But got lost in the woods
But now that I can see
But when I sat down, it fell into my hand"
1.541256821,1.704164653,Hanne Hukkelberg,Little Girl,"With you into the spring
White and burying snow slowly, slowly
Until somebody wakes them
Thoughts of the winter; freezing cold and tired"
0.79083348,-0.724949685,Hanne Hukkelberg,Ease,"'Cause when I'm with a girl
It can be pretty tense
I take the main bite
I know what I deserve"
0.46746924,-0.098081469,Hanne Hukkelberg,Conversion,"'Cause the pain you do in me
And become the sea
And it comforts with its wave so pure
And it peels me with the sand"
-0.861189395,-0.432718473,Great Lake Swimmers,Moving Pictures Silent Films,"Silent films
Caught painting a dotted line
Saving it up
Reading prayers from this old book I found"
-0.411481153,-0.257564118,The Be Good Tanyas,Waiting Around To Die,"Well one time, friends, I had a ma, I even had a pa
Well it's easier than just waitin' around to die
Well it's easier than just a-waitin' around to die
Well his name is codeine and he's the nicest thing I've seen"
-0.333437125,-0.494483429,The Be Good Tanyas,In Spite Of All The Damage,"
And left you nhowhere to run
And left you nowhere to run
But I'd like to hear you laughin' oh"
-0.641792898,-0.017879212,Trespassers William,Anchor,"Then it would be safer to drop the anchor
It's selfish to use up all of the bandages
Forget all the promises
You're tired and you're drifting and you're low"
-0.607227944,0.112411045,Trespassers William,Love You More,"Just like how if I would dream your dreams
I'd know why you say ""just hold me""
Don't say that I don't love you more
And blow your darker thoughts far from you"
-0.867374703,-0.548258889,Trespassers William,Untitled,"Love was supposed to save me
Love was supposed to save me 
I am lost as the sea, you tell me what I see 
I'll take the lover that lies"
-0.674538644,-0.084253494,Trespassers William,What Could I Say,"Cause there's nobody like you
I told you everything I knew
I tore my pockets out and gave them all to you
You hold my throat like a violin"
-0.63997369,0.309075583,Trespassers William,In A Song,"And I don't feel then that my heart knows the difference
I see it when you do just what I said
""Let me sleep"" is all that you ask of me
And set on the table and look at in the morning"
0.373325221,-0.923150666,The Be Good Tanyas,Human Thing,"Move me
You're a human thing
A girl can keep it together
Won't you shake it like you've never done before"
-0.346398983,-0.736472998,The Weepies,World Spins Madly On,"
I lay motionless in bed
With an aching in my head 
And let the world spin madly on"
-0.660348821,-0.416124902,Sarah McLachlan,Mary,"And I would be the
Last to know
To let it show
She could not understand"
-0.524453976,0.014846996,Sarah McLachlan,Song For A Winter's Night,"To breathe a sigh or two
I would be happy just to hold the hands I love
If I could only have you near
"
-0.231379551,-1.218147473,Great Lake Swimmers,Your Rocky Spine,"They told me to be careful up there
The glaciers made you, and now you're mine
Floating over your rocky spine
Where the wind blows a venomous rage through your hair"
-0.425670976,-0.185658646,Great Lake Swimmers,Changing Colours,"When you change colours, I change mine, too.
'Cause when the wind takes you, it takes me, too.
Try not to think and I will try, too.
You look at me with urgency."
1.071901131,0.846830181,Great Lake Swimmers,Put There By The Land,"There's a mark on my hand put there by the land.
There's a mark on the land put there by my hand

And there's a mark on the land put there by my hand"
1.178324805,1.183310915,2 Unlimited,No Limit,"No, no, no, no, no, no, no, no, no, no, no, no there's no limit!
No valley to deep
No no limits, won't give up the fight!
No no limits, we'll reach for the sky!"
-1.400402676,1.538228949,Sevendust,Crucified,"(Don't promise shit you'll never be)
(Don't you feel like a bitch)
(Don't you feel like a,)
The first time I knew you lied"
0.678952182,-2.333604153,Laura Marling,Darkness Descends,"Oh well I'm not well again,
So I stretch out my back and travel a long,
So I take a step away.
So sure that I'm losing faith,"
-0.104216905,0.538005398,The Format,Matches,"When I'm not around
We made love on the floor
Till I found some matches
That's calming me down"
1.178324805,1.183310915,The Format,I'm Actual,"Talk about me, and we'll talk about me
The irony is they won't speak with me
Talk about me, and we'll only talk about me
And my hatred for corporate magazines"
1.068262715,0.902142082,The Format,Time Bomb,"Starting now I'm starting over
Oh no, was it worth it?
Starting now I'm starting over (stop it)
Tick tock, you're not a clock"
0.815392789,0.662457176,The Format,She Doesn't Get It,"I was the only one who got burned.
She says she's leavin' on a Sunday,
I know it's wrong, but I know your type.
That leaves me one more night."
1.153765496,0.96359975,The Format,Pick Me Up,"Through the room
I'll let you down
You've got to pick me up
Where friends won't debate my health"
-0.101488093,1.519791648,The Format,Dog Problems,"Was it worth it 
This is the sound of my heart breaking
Thinking my heart belonged 
They'll feel it in the back of their throat"
0.140466584,0.570270673,The Format,Oceans,"Oh ey oh
I hear you're somewhere in the sand
And how I wish I was an ocean
Oh how I hope that you're happy"
0.848138535,0.339804417,The Format,Dead End,"I'm looking for a dead end song
We sit and find flaws in everyone
Could change its color, oh
You wish that smoke"
0.678952182,-2.333604153,Cassandra Wilson,I Can't Stand the Rain,"I can't stand the rain against my window
Bringing back sweet memories
But like a window you ain't got nothing to say
Alone with the pillow where his head used to lay"
0.815392789,0.662457176,Lincoln Brewster,Love The Lord,"And with all your strength
With all my soul, with all my mind, and with all my strength
I will love You, Lord, with all my heart
With all your soul, with all your mind,"
1.541256821,1.704164653,Lincoln Brewster,All The Earth Will Sing Your Praises,"And all the earth will sing Your praises
I know You will and all the earth will sing Your praises
You did, You're alive
You lived, You died, You said in three days You would rise"
-1.935249857,-0.655809809,Evan Dando,All My life,"I thought I needed all the things I didn't need at all
All my life
I thought I wanted all the things I didn't want at all
My life I thought I wanted all the things I didn't want at all"
